4.75	0.2371	0.232	0.005072
4.76	0.2563	0.2524	0.003911
4.77	0.2754	0.2726	0.002828
4.78	0.2949	0.2927	0.002156
4.79	0.3146	0.3126	0.001982
4.8	0.3345	0.3324	0.002142
4.81	0.3544	0.3518	0.002522
4.82	0.3743	0.371	0.003249
4.83	0.3944	0.3899	0.004496
4.84	0.4146	0.4084	0.006197
4.85	0.4345	0.4265	0.008043
4.86	0.4539	0.4442	0.009735
4.87	0.4725	0.4614	0.01106
4.88	0.4901	0.4782	0.01183
4.89	0.5068	0.4945	0.01224
4.9	0.5232	0.5103	0.01285
4.91	0.5397	0.5256	0.01406
4.92	0.556	0.5404	0.0156
4.93	0.5717	0.5546	0.01704
4.94	0.5866	0.5683	0.01831
4.95	0.6012	0.5815	0.01974
4.96	0.6157	0.5941	0.02158
4.97	0.6301	0.6062	0.02389
4.98	0.6444	0.6177	0.02666
4.99	0.6586	0.6287	0.02986
5	0.6726	0.6392	0.03346
5.01	0.6865	0.6491	0.03741
5.02	0.7001	0.6585	0.04155
5.03	0.7131	0.6674	0.04569
5.04	0.7252	0.6758	0.04947
5.05	0.7359	0.6836	0.0523
5.06	0.7447	0.691	0.05379
5.07	0.752	0.6978	0.05426
5.08	0.7583	0.7041	0.05422
5.09	0.7638	0.7099	0.05393
5.1	0.7686	0.7151	0.05345
5.11	0.7727	0.7199	0.05277
5.12	0.7759	0.7241	0.05181
5.13	0.7782	0.7277	0.05044
5.14	0.7798	0.7308	0.04891
5.15	0.7812	0.7334	0.04782
5.16	0.7829	0.7353	0.04758
5.17	0.7844	0.7367	0.0477
5.18	0.785	0.7374	0.04751
5.19	0.7842	0.7376	0.04661
5.2	0.7819	0.737	0.04486
5.21	0.7781	0.7358	0.04225
5.22	0.7731	0.7339	0.03913
5.23	0.7673	0.7313	0.03592
5.24	0.7608	0.728	0.03281
5.25	0.7536	0.7239	0.02969
5.26	0.7456	0.7191	0.02648
5.27	0.7367	0.7135	0.02321
5.28	0.7271	0.7071	0.01992
5.29	0.7166	0.7	0.01665
5.3	0.7054	0.692	0.01346
5.31	0.6936	0.6832	0.01044
5.32	0.6814	0.6736	0.007823
5.33	0.669	0.6632	0.005879
5.34	0.6564	0.6519	0.004512
5.35	0.6432	0.6399	0.003272
5.36	0.6289	0.6271	0.001802
5.37	0.6137	0.6135	0.0001924
5.38	0.5978	0.5991	-0.001359
5.39	0.5814	0.5841	-0.002668
5.4	0.5647	0.5683	-0.003565
5.41	0.5479	0.5518	-0.003944
5.42	0.5308	0.5347	-0.003934
5.43	0.5133	0.517	-0.003726
5.44	0.4954	0.4988	-0.003368
5.45	0.4773	0.48	-0.002778
5.46	0.4589	0.4608	-0.001919
5.47	0.4402	0.4412	-0.0009742
5.48	0.421	0.4212	-0.0001716
5.49	0.4013	0.4009	0.0004693
5.5	0.3814	0.3803	0.001139
5.51	0.3615	0.3596	0.001996
5.52	0.3417	0.3387	0.003043
5.53	0.322	0.3177	0.004232
5.54	0.3021	0.2968	0.005337
5.55	0.2818	0.2759	0.005953
5.56	0.2609	0.2551	0.005836
5.57	0.2399	0.2344	0.005417
5.58	0.2193	0.2141	0.005281
5.59	0.1995	0.1939	0.005574
5.6	0.1802	0.1742	0.006006
5.61	0.1612	0.1548	0.006401
5.62	0.143	0.1359	0.007103
5.63	0.126	0.1174	0.008557
5.64	0.1101	0.09952	0.01059
5.65	0.09457	0.08219	0.01238
5.66	0.07875	0.06547	0.01328
5.67	0.06272	0.0494	0.01333
5.68	0.04671	0.034	0.01271
5.69	0.03062	0.01931	0.01131
5.7	0.01407	0.005337	0.008735
5.71	-0.00313	-0.007892	0.004762
5.72	-0.02033	-0.02037	3.626e-05
5.73	-0.03669	-0.03207	-0.004614
5.74	-0.05199	-0.04301	-0.008974
5.75	-0.06663	-0.05318	-0.01345
5.76	-0.08094	-0.06258	-0.01836
5.77	-0.09481	-0.07122	-0.02359
5.78	-0.108	-0.07911	-0.02893
5.79	-0.1206	-0.08626	-0.03429
5.8	-0.1324	-0.0927	-0.03974
5.81	-0.1437	-0.09843	-0.04527
5.82	-0.1543	-0.1035	-0.05078
5.83	-0.164	-0.1079	-0.0561
