5.53	0.322	0.3126	0.009389
5.54	0.3021	0.2921	0.009992
5.55	0.2818	0.2717	0.01016
5.56	0.2609	0.2513	0.009653
5.57	0.2399	0.231	0.008909
5.58	0.2193	0.2108	0.008515
5.59	0.1995	0.1909	0.008621
5.6	0.1802	0.1712	0.008939
5.61	0.1612	0.1519	0.009293
5.62	0.143	0.1329	0.01003
5.63	0.126	0.1144	0.01158
5.64	0.1101	0.09632	0.01378
5.65	0.09457	0.07876	0.01581
5.66	0.07875	0.06175	0.01701
5.67	0.06272	0.04533	0.0174
5.68	0.04671	0.02954	0.01717
5.69	0.03062	0.01441	0.01621
5.7	0.01407	-1.843e-05	0.01409
5.71	-0.00313	-0.01373	0.0106
5.72	-0.02033	-0.0267	0.006367
5.73	-0.03669	-0.0389	0.002212
5.74	-0.05199	-0.05033	-0.001661
5.75	-0.06663	-0.06096	-0.005667
5.76	-0.08094	-0.0708	-0.01013
5.77	-0.09481	-0.07984	-0.01496
5.78	-0.108	-0.08809	-0.01995
5.79	-0.1206	-0.09554	-0.02502
5.8	-0.1324	-0.1022	-0.03023
5.81	-0.1437	-0.1081	-0.0356
5.82	-0.1543	-0.1133	-0.04102
5.83	-0.164	-0.1177	-0.04633
5.84	-0.1729	-0.1214	-0.05152
5.85	-0.1811	-0.1244	-0.05665
5.86	-0.1887	-0.1268	-0.06185
5.87	-0.196	-0.1286	-0.06733
5.88	-0.2032	-0.1298	-0.07331
5.89	-0.2101	-0.1305	-0.07958
5.9	-0.2162	-0.1308	-0.08545
5.91	-0.221	-0.1305	-0.09046
5.92	-0.2249	-0.1299	-0.09495
5.93	-0.2285	-0.129	-0.09947
5.94	-0.2317	-0.1277	-0.104
5.95	-0.2343	-0.1263	-0.108
5.96	-0.2357	-0.1246	-0.1111
5.97	-0.2365	-0.1228	-0.1137
5.98	-0.2372	-0.1209	-0.1163
5.99	-0.2381	-0.1189	-0.1191
6	-0.239	-0.117	-0.122
6.01	-0.2398	-0.1151	-0.1247
6.02	-0.2409	-0.1133	-0.1276
6.03	-0.2423	-0.1117	-0.1306
6.04	-0.2442	-0.1102	-0.1339
6.05	-0.2464	-0.109	-0.1375
6.06	-0.249	-0.108	-0.141
6.07	-0.2518	-0.1073	-0.1445
6.08	-0.2548	-0.1069	-0.1479
6.09	-0.2577	-0.1069	-0.1508
6.1	-0.2604	-0.1072	-0.1532
6.11	-0.2626	-0.1079	-0.1547
6.12	-0.2644	-0.109	-0.1555
6.13	-0.266	-0.1105	-0.1556
6.14	-0.2675	-0.1124	-0.1551
6.15	-0.2688	-0.1148	-0.154
6.16	-0.2701	-0.1175	-0.1526
6.17	-0.2718	-0.1207	-0.1511
6.18	-0.2743	-0.1243	-0.15
6.19	-0.2774	-0.1283	-0.1491
6.2	-0.2804	-0.1327	-0.1477
6.21	-0.2831	-0.1375	-0.1456
6.22	-0.286	-0.1427	-0.1434
6.23	-0.2902	-0.1482	-0.142
6.24	-0.2954	-0.1541	-0.1413
6.25	-0.3004	-0.1602	-0.1402
6.26	-0.3044	-0.1667	-0.1377
6.27	-0.3077	-0.1735	-0.1343
6.28	-0.311	-0.1805	-0.1305
6.29	-0.3144	-0.1877	-0.1267
6.3	-0.3178	-0.1952	-0.1226
6.31	-0.3211	-0.2028	-0.1183
6.32	-0.3246	-0.2107	-0.1139
6.33	-0.3287	-0.2186	-0.11
6.34	-0.3335	-0.2267	-0.1068
6.35	-0.3387	-0.2349	-0.1038
6.36	-0.3441	-0.2432	-0.1009
6.37	-0.3499	-0.2516	-0.09835
6.38	-0.3564	-0.26	-0.09635
6.39	-0.3632	-0.2685	-0.0947
6.4	-0.3696	-0.2769	-0.09267
6.41	-0.3752	-0.2854	-0.08976
6.42	-0.3802	-0.2939	-0.08624
6.43	-0.385	-0.3024	-0.08262
6.44	-0.39	-0.3108	-0.07915
6.45	-0.3951	-0.3192	-0.07584
6.46	-0.4002	-0.3276	-0.07268
6.47	-0.4056	-0.3359	-0.06976
6.48	-0.4112	-0.3441	-0.06718
6.49	-0.4171	-0.3522	-0.06492
6.5	-0.4231	-0.3602	-0.06284
6.51	-0.4289	-0.3681	-0.06078
6.52	-0.4345	-0.376	-0.0585
6.53	-0.4394	-0.3836	-0.05574
6.54	-0.4438	-0.3912	-0.05266
6.55	-0.4483	-0.3985	-0.04976
6.56	-0.4532	-0.4057	-0.04748
6.57	-0.4585	-0.4127	-0.04575
6.58	-0.4639	-0.4195	-0.04437
6.59	-0.4693	-0.4261	-0.04316
6.6	-0.4744	-0.4324	-0.04196
6.61	-0.4792	-0.4385	-0.04068
